payload_size_bytes,payload_size_label,channels,logical_block_size_bytes,logical_block_size_label,read_path_speedup,write_path_speedup,logical_blocks,cold_read_latency_ms,write_latency_ms,roundtrip_latency_ms,cold_read_throughput_bytes_per_s,write_throughput_bytes_per_s,meets_read_500_MBps_target,meets_write_500_MBps_target,meets_roundtrip_target,meets_all_targets
1073741824,1024 MB,4096,1048576,1 MB,4,128,1024,4732.970651178941,306.2065639874738,5039.1772151664145,226864247.24238265,3506593098.520005,False,True,False,False
1073741824,1024 MB,4096,1048576,1 MB,4,256,1024,4731.970651178941,157.1032819937369,4889.073933172678,226912190.11100248,6834623760.710524,False,True,False,False
1073741824,1024 MB,4096,1048576,1 MB,8,1,1024,2426.970651178941,37954.44019039664,40381.41084157558,442420605.0775325,28290282.207131106,False,False,False,False
1073741824,1024 MB,4096,1048576,1 MB,8,2,1024,2426.970651178941,18997.220095198318,21424.19074637726,442420605.0775325,56520997.210081056,False,False,False,False
1073741824,1024 MB,4096,1048576,1 MB,8,4,1024,2426.970651178941,9518.610047599159,11945.5806987781,442420605.0775325,112804476.56019123,False,False,False,False
1073741824,1024 MB,4096,1048576,1 MB,8,8,1024,2426.970651178941,4779.305023799581,7206.275674978522,442420605.0775325,224664845.33903378,False,False,False,False
1073741824,1024 MB,4096,1048576,1 MB,8,16,1024,2410.970651178941,2393.6525118997906,4804.6231630787315,445356654.78754413,448578821.97269905,False,False,False,False
1073741824,1024 MB,4096,1048576,1 MB,8,32,1024,2402.970651178941,1200.826255949895,3603.796907128836,446839341.7427728,894169176.1649841,False,True,True,False
1073741824,1024 MB,4096,1048576,1 MB,8,64,1024,2398.970651178941,604.4131279749478,3003.3837791538886,447584393.5282512,1776503147.1065357,False,True,True,False
1073741824,1024 MB,4096,1048576,1 MB,8,128,1024,2396.970651178941,306.2065639874738,2703.1772151664145,447957851.91274,3506593098.520005,False,True,True,False
1073741824,1024 MB,4096,1048576,1 MB,8,256,1024,2395.970651178941,157.1032819937369,2553.0739331726777,448144814.90900725,6834623760.710524,False,True,True,False
1073741824,1024 MB,4096,1048576,1 MB,16,1,1024,1242.9706511789407,37938.44019039664,39181.41084157558,863851308.9440773,28302213.233104832,True,False,False,False
1073741824,1024 MB,4096,1048576,1 MB,16,2,1024,1242.9706511789407,18981.220095198318,20224.19074637726,863851308.9440773,56568640.9311288,True,False,False,False
1073741824,1024 MB,4096,1048576,1 MB,16,4,1024,1242.9706511789407,9502.610047599159,10745.5806987781,863851308.9440773,112994410.86412692,True,False,False,False
1073741824,1024 MB,4096,1048576,1 MB,16,8,1024,1242.9706511789407,4763.305023799581,6006.275674978522,863851308.9440773,225419497.31018913,True,False,False,False
1073741824,1024 MB,4096,1048576,1 MB,16,16,1024,1242.9706511789407,2393.6525118997906,3636.6231630787315,863851308.9440773,448578821.97269905,True,False,True,False
1073741824,1024 MB,4096,1048576,1 MB,16,32,1024,1234.9706511789407,1200.826255949895,2435.7969071288358,869447239.8797277,894169176.1649841,True,True,True,True
1073741824,1024 MB,4096,1048576,1 MB,16,64,1024,1230.9706511789407,604.4131279749478,1835.3837791538886,872272481.0470847,1776503147.1065357,True,True,True,True
1073741824,1024 MB,4096,1048576,1 MB,16,128,1024,1228.9706511789407,306.2065639874738,1535.1772151664145,873691998.2344322,3506593098.520005,True,True,True,True
1073741824,1024 MB,4096,1048576,1 MB,16,256,1024,1227.9706511789407,157.1032819937369,1385.0739331726777,874403490.8074799,6834623760.710524,True,True,True,True
1073741824,1024 MB,4096,1048576,1 MB,32,1,1024,650.9706511789407,37930.44019039664,38581.41084157558,1649447363.034569,28308182.520693593,True,False,False,False
1073741824,1024 MB,4096,1048576,1 MB,32,2,1024,650.9706511789407,18973.220095198318,19624.19074637726,1649447363.034569,56592492.92489571,True,False,False,False
1073741824,1024 MB,4096,1048576,1 MB,32,4,1024,650.9706511789407,9494.610047599159,10145.5806987781,1649447363.034569,113089618.06930768,True,False,False,False
1073741824,1024 MB,4096,1048576,1 MB,32,8,1024,650.9706511789407,4755.305023799581,5406.275674978522,1649447363.034569,225798727.65807554,True,False,False,False
1073741824,1024 MB,4096,1048576,1 MB,32,16,1024,650.9706511789407,2385.6525118997906,3036.6231630787315,1649447363.034569,450083077.3317177,True,False,True,False
1073741824,1024 MB,4096,1048576,1 MB,32,32,1024,650.9706511789407,1200.826255949895,1851.7969071288358,1649447363.034569,894169176.1649841,True,True,True,True
1073741824,1024 MB,4096,1048576,1 MB,32,64,1024,646.9706511789407,604.4131279749478,1251.3837791538886,1659645336.3740327,1776503147.1065357,True,True,True,True
1073741824,1024 MB,4096,1048576,1 MB,32,128,1024,644.9706511789407,306.2065639874738,951.1772151664145,1664791757.6362727,3506593098.520005,True,True,True,True
1073741824,1024 MB,4096,1048576,1 MB,32,256,1024,643.9706511789407,157.1032819937369,801.0739331726776,1667376955.8197434,6834623760.710524,True,True,True,True
1073741824,1024 MB,4096,1048576,1 MB,64,1,1024,354.97065117894067,37926.44019039664,38281.41084157558,3024874931.0227532,28311168.108835123,True,False,False,False
1073741824,1024 MB,4096,1048576,1 MB,64,2,1024,354.97065117894067,18969.220095198318,19324.19074637726,3024874931.0227532,56604426.46620967,True,False,False,False
1073741824,1024 MB,4096,1048576,1 MB,64,4,1024,354.97065117894067,9490.610047599159,9845.5806987781,3024874931.0227532,113137281.8622576,True,False,False,False
1073741824,1024 MB,4096,1048576,1 MB,64,8,1024,354.97065117894067,4751.305023799581,5106.275674978522,3024874931.0227532,225988821.72825375,True,False,False,False
1073741824,1024 MB,4096,1048576,1 MB,64,16,1024,354.97065117894067,2381.6525118997906,2736.6231630787315,3024874931.0227532,450838994.62037826,True,False,True,False
1073741824,1024 MB,4096,1048576,1 MB,64,32,1024,354.97065117894067,1196.826255949895,1551.7969071288358,3024874931.0227532,897157643.9453983,True,True,True,True
1073741824,1024 MB,4096,1048576,1 MB,64,64,1024,354.97065117894067,604.4131279749478,959.3837791538884,3024874931.0227532,1776503147.1065357,True,True,True,True
1073741824,1024 MB,4096,1048576,1 MB,64,128,1024,352.97065117894067,306.2065639874738,659.1772151664145,3042014457.614664,3506593098.520005,True,True,True,True
1073741824,1024 MB,4096,1048576,1 MB,64,256,1024,351.97065117894067,157.1032819937369,509.0739331726776,3050657264.7561836,6834623760.710524,True,True,True,True
1073741824,1024 MB,4096,1048576,1 MB,128,1,1024,206.9706511789407,37924.44019039664,38131.41084157558,5187894118.725435,28312661.13907982,True,False,False,False
1073741824,1024 MB,4096,1048576,1 MB,128,2,1024,206.9706511789407,18967.220095198318,19174.19074637726,5187894118.725435,56610395.12436644,True,False,False,False
1073741824,1024 MB,4096,1048576,1 MB,128,4,1024,206.9706511789407,9488.610047599159,9695.5806987781,5187894118.725435,113161128.82852444,True,False,False,False
1073741824,1024 MB,4096,1048576,1 MB,128,8,1024,206.9706511789407,4749.305023799581,4956.275674978522,5187894118.725435,226083988.84032413,True,False,False,False
1073741824,1024 MB,4096,1048576,1 MB,128,16,1024,206.9706511789407,2379.6525118997906,2586.6231630787315,5187894118.725435,451217906.24076474,True,False,True,False
1073741824,1024 MB,4096,1048576,1 MB,128,32,1024,206.9706511789407,1194.826255949895,1401.7969071288358,5187894118.725435,898659381.3561352,True,True,True,True
1073741824,1024 MB,4096,1048576,1 MB,128,64,1024,206.9706511789407,602.4131279749478,809.3837791538884,5187894118.725435,1782401103.391381,True,True,True,True
1073741824,1024 MB,4096,1048576,1 MB,128,128,1024,206.9706511789407,306.2065639874738,513.1772151664145,5187894118.725435,3506593098.520005,True,True,True,True
1073741824,1024 MB,4096,1048576,1 MB,128,256,1024,205.9706511789407,157.1032819937369,363.0739331726776,5213081659.227108,6834623760.710524,True,True,True,True
1073741824,1024 MB,4096,1048576,1 MB,256,1,1024,132.9706511789407,37923.44019039664,38056.41084157558,8075028696.031944,28313407.71325656,True,False,False,False
1073741824,1024 MB,4096,1048576,1 MB,256,2,1024,132.9706511789407,18966.220095198318,19099.19074637726,8075028696.031944,56613379.92549393,True,False,False,False
1073741824,1024 MB,4096,1048576,1 MB,256,4,1024,132.9706511789407,9487.610047599159,9620.5806987781,8075028696.031944,113173056.0818855,True,False,False,False
1073741824,1024 MB,4096,1048576,1 MB,256,8,1024,132.9706511789407,4748.305023799581,4881.275674978522,8075028696.031944,226131602.45985937,True,False,False,False
1073741824,1024 MB,4096,1048576,1 MB,256,16,1024,132.9706511789407,2378.6525118997906,2511.6231630787315,8075028696.031944,451407600.99608666,True,False,True,False
1073741824,1024 MB,4096,1048576,1 MB,256,32,1024,132.9706511789407,1193.826255949895,1326.7969071288358,8075028696.031944,899412136.940859,True,True,True,True
1073741824,1024 MB,4096,1048576,1 MB,256,64,1024,132.9706511789407,601.4131279749478,734.3837791538884,8075028696.031944,1785364791.7787511,True,True,True,True
1073741824,1024 MB,4096,1048576,1 MB,256,128,1024,132.9706511789407,305.2065639874738,438.1772151664145,8075028696.031944,3518082343.877991,True,True,True,True
1073741824,1024 MB,4096,1048576,1 MB,256,256,1024,132.9706511789407,157.1032819937369,290.0739331726776,8075028696.031944,6834623760.710524,True,True,True,True
1073741824,1024 MB,4096,4194304,4 MB,1,1,256,75834.97065117894,152689.76076158657,228524.7314127655,14158927.138495669,7032179.621242357,False,False,False,False
1073741824,1024 MB,4096,4194304,4 MB,1,2,256,75322.97065117894,76348.88038079327,151671.8510319722,14255170.962023046,14063622.395569747,False,False,False,False
1073741824,1024 MB,4096,4194304,4 MB,1,4,256,75066.97065117894,38178.440190396635,113245.41084157558,14303785.202542162,28124297.866681516,False,False,False,False
1073741824,1024 MB,4096,4194304,4 MB,1,8,256,74938.97065117894,19093.220095198325,94032.19074637727,14328216.876609953,56236811.73978772,False,False,False,False
1073741824,1024 MB,4096,4194304,4 MB,1,16,256,74874.97065117894,9550.610047599162,84425.5806987781,14340464.03840685,112426517.11760736,False,False,False,False
1073741824,1024 MB,4096,4194304,4 MB,1,32,256,74842.97065117894,4779.30502379958,79622.27567497852,14346595.47393428,224664845.3390338,False,False,False,False
1073741824,1024 MB,4096,4194304,4 MB,1,64,256,74826.97065117894,2393.652511899791,77220.62316307874,14349663.158294417,448578821.972699,False,False,False,False
1073741824,1024 MB,4096,4194304,4 MB,1,128,256,74818.97065117894,1200.8262559498953,76019.79690712884,14351197.492491575,894169176.164984,False,True,False,False
1073741824,1024 MB,4096,4194304,4 MB,1,256,256,74814.97065117894,604.4131279749477,75419.38377915388,14351964.782640463,1776503147.1065361,False,True,False,False
1073741824,1024 MB,4096,4194304,4 MB,2,1,256,37946.97065117894,152177.76076158657,190124.7314127655,28295850.90915922,7055839.293641644,False,False,False,False
1073741824,1024 MB,4096,4194304,4 MB,2,2,256,37946.97065117894,76348.88038079327,114295.85103197221,28295850.90915922,14063622.395569747,False,False,False,False
1073741824,1024 MB,4096,4194304,4 MB,2,4,256,37690.97065117894,38178.440190396635,75869.41084157558,28488038.52618251,28124297.866681516,False,False,False,False
1073741824,1024 MB,4096,4194304,4 MB,2,8,256,37562.97065117894,19093.220095198325,56656.190746377266,28585114.685712423,56236811.73978772,False,False,False,False
1073741824,1024 MB,4096,4194304,4 MB,2,16,256,37498.97065117894,9550.610047599162,47049.5806987781,28633901.28726753,112426517.11760736,False,False,False,False
1073741824,1024 MB,4096,4194304,4 MB,2,32,256,37466.97065117894,4779.30502379958,42246.27567497852,28658357.089945663,224664845.3390338,False,False,False,False
1073741824,1024 MB,4096,4194304,4 MB,2,64,256,37450.97065117894,2393.652511899791,39844.62316307873,28670600.66348905,448578821.972699,False,False,False,False
1073741824,1024 MB,4096,4194304,4 MB,2,128,256,37442.97065117894,1200.8262559498953,38643.79690712884,28676726.3741717,894169176.164984,False,True,False,False
1073741824,1024 MB,4096,4194304,4 MB,2,256,256,37438.97065117894,604.4131279749477,38043.38377915389,28679790.211224414,1776503147.1065361,False,True,False,False
1073741824,1024 MB,4096,4194304,4 MB,4,1,256,19002.97065117894,151921.76076158657,170924.7314127655,56503893.191740796,7067728.932427538,False,False,False,False
1073741824,1024 MB,4096,4194304,4 MB,4,2,256,19002.97065117894,76092.88038079327,95095.85103197221,56503893.191740796,14110936.773935355,False,False,False,False
1073741824,1024 MB,4096,4194304,4 MB,4,4,256,19002.97065117894,38178.440190396635,57181.410841575576,56503893.191740796,28124297.866681516,False,False,False,False
1073741824,1024 MB,4096,4194304,4 MB,4,8,256,18874.97065117894,19093.220095198325,37968.190746377266,56887072.50694101,56236811.73978772,False,False,False,False
1073741824,1024 MB,4096,4194304,4 MB,4,16,256,18810.97065117894,9550.610047599162,28361.580698778103,57080617.683740065,112426517.11760736,False,False,False,False
1073741824,1024 MB,4096,4194304,4 MB,4,32,256,18778.97065117894,4779.30502379958,23558.275674978522,57177884.983413115,224664845.3390338,False,False,False,False
1073741824,1024 MB,4096,4194304,4 MB,4,64,256,18762.97065117894,2393.652511899791,21156.623163078733,57226643.04932616,448578821.972699,False,False,False,False
1073741824,1024 MB,4096,4194304,4 MB,4,128,256,18754.97065117894,1200.8262559498953,19955.796907128835,57251053.27917452,894169176.164984,False,True,False,False
1073741824,1024 MB,4096,4194304,4 MB,4,256,256,18750.97065117894,604.4131279749477,19355.38377915389,57263266.20496789,1776503147.1065361,False,True,False,False
1073741824,1024 MB,4096,4194304,4 MB,8,1,256,9530.97065117894,151793.76076158657,161324.7314127655,112658181.76317464,7073688.790716914,False,False,False,False
1073741824,1024 MB,4096,4194304,4 MB,8,2,256,9530.97065117894,75964.88038079327,85495.85103197221,112658181.76317464,14134713.549440164,False,False,False,False
1073741824,1024 MB,4096,4194304,4 MB,8,4,256,9530.97065117894,38050.440190396635,47581.410841575576,112658181.76317464,28218906.762371607,False,False,False,False
1073741824,1024 MB,4096,4194304,4 MB,8,8,256,9530.97065117894,19093.220095198325,28624.190746377266,112658181.76317464,56236811.73978772,False,False,False,False
1073741824,1024 MB,4096,4194304,4 MB,8,16,256,9466.97065117894,9550.610047599162,19017.580698778103,113419790.08525655,112426517.11760736,False,False,False,False
1073741824,1024 MB,4096,4194304,4 MB,8,32,256,9434.97065117894,4779.30502379958,14214.275674978522,113804468.8952828,224664845.3390338,False,False,False,False
1073741824,1024 MB,4096,4194304,4 MB,8,64,256,9418.97065117894,2393.652511899791,11812.623163078732,113997788.48080425,448578821.972699,False,False,False,False
1073741824,1024 MB,4096,4194304,4 MB,8,128,256,9410.97065117894,1200.8262559498953,10611.796907128835,114094694.77683358,894169176.164984,False,True,False,False
1073741824,1024 MB,4096,4194304,4 MB,8,256,256,9406.97065117894,604.4131279749477,10011.383779153888,114143209.73409563,1776503147.1065361,False,True,False,False
1073741824,1024 MB,4096,4194304,4 MB,16,1,256,4794.970651178941,151729.76076158657,156524.7314127655,223930843.817782,7076672.49068674,False,False,False,False
1073741824,1024 MB,4096,4194304,4 MB,16,2,256,4794.970651178941,75900.88038079327,80695.85103197221,223930843.817782,14146632.010235688,False,False,False,False
1073741824,1024 MB,4096,4194304,4 MB,16,4,256,4794.970651178941,37986.440190396635,42781.410841575576,223930843.817782,28266450.307482433,False,False,False,False
1073741824,1024 MB,4096,4194304,4 MB,16,8,256,4794.970651178941,19029.220095198325,23824.190746377266,223930843.817782,56425950.12451083,False,False,False,False
1073741824,1024 MB,4096,4194304,4 MB,16,16,256,4794.970651178941,9550.610047599162,14345.580698778103,223930843.817782,112426517.11760736,False,False,False,False
1073741824,1024 MB,4096,4194304,4 MB,16,32,256,4762.970651178941,4779.30502379958,9542.275674978522,225435322.3306604,224664845.3390338,False,False,False,False
1073741824,1024 MB,4096,4194304,4 MB,16,64,256,4746.970651178941,2393.652511899791,7140.6231630787315,226195168.01380038,448578821.972699,False,False,False,False
1073741824,1024 MB,4096,4194304,4 MB,16,128,256,4738.970651178941,1200.8262559498953,5939.796907128836,226577014.93316466,894169176.164984,False,True,False,False
1073741824,1024 MB,4096,4194304,4 MB,16,256,256,4734.970651178941,604.4131279749477,5339.383779153888,226768422.2567786,1776503147.1065361,False,True,False,False
